competition_id,season_id,team_id,treatment,transition,memory_age,age_bucket,dimension,target,prior_mean,prior_sd,prior_source,realized,realized_variance,squared_error,log_score
eng-championship,2018-2019,blackburn-rovers,source,outside->eng-championship,2.0,recent_returner,defense,season,-0.05869662284804553,0.10759028918665894,source entry prior,-0.12892449937419706,0.013665986991469582,0.0049319546413723854,-0.8229965105276941
eng-championship,2018-2019,rotherham-united,source,outside->eng-championship,2.0,recent_returner,attack,entry,-0.055753700591699706,0.19730650684330944,source entry prior,-0.4169227607898639,0.10619180229063736,0.13044309004442514,0.40327378054238194
eng-championship,2018-2019,rotherham-united,source,outside->eng-championship,2.0,recent_returner,attack,season,-0.055753700591699706,0.19730650684330944,source entry prior,-0.11599849167483524,0.017644816464668433,0.0036294348526506467,-0.48508189262047463
eng-championship,2018-2019,rotherham-united,source,outside->eng-championship,2.0,recent_returner,defense,entry,-0.05869662284804553,0.10759028918665894,source entry prior,-0.1841239914818484,0.05946761259975074,0.01573202480239988,-0.2925730420728592
eng-championship,2018-2019,rotherham-united,source,outside->eng-championship,2.0,recent_returner,defense,season,-0.05869662284804553,0.10759028918665894,source entry prior,-0.3022325126234533,0.0115647410922845,0.05930972960869956,0.3173696215167765
eng-championship,2018-2019,stoke-city,source,eng-premier-league->eng-championship,,no_target_history,attack,entry,0.1326363218197809,0.15161257898008654,source entry prior,0.0252364727682762,0.06677901779093154,0.011534727576285996,-0.22209004906247143
eng-championship,2018-2019,stoke-city,source,eng-premier-league->eng-championship,,no_target_history,attack,season,0.1326363218197809,0.15161257898008654,source entry prior,-0.2744548356952752,0.020009449024618587,0.16572321052694822,1.2728136584624852
eng-championship,2018-2019,stoke-city,source,eng-premier-league->eng-championship,,no_target_history,defense,entry,0.04251661391345858,0.13731495417250036,source entry prior,-0.2271687028769874,0.0532684699592039,0.07273017009236321,0.1084566087191095
eng-championship,2018-2019,stoke-city,source,eng-premier-league->eng-championship,,no_target_history,defense,season,0.04251661391345858,0.13731495417250036,source entry prior,0.1576307798600018,0.017578432594886857,0.013251271201568288,-0.555336301848222
eng-championship,2018-2019,swansea-city,source,eng-premier-league->eng-championship,8.0,stale_history,attack,entry,0.1127220062715322,0.1586362828551912,source entry prior,-0.14706544715977593,0.08970970922708593,0.06748952096032411,0.13073550174043794
eng-championship,2018-2019,swansea-city,source,eng-premier-league->eng-championship,8.0,stale_history,attack,season,0.1127220062715322,0.1586362828551912,source entry prior,0.08598205325165204,0.014447754174330522,0.0007150250875053983,-0.6863325195107509
eng-championship,2018-2019,swansea-city,source,eng-premier-league->eng-championship,8.0,stale_history,defense,entry,0.18802026403251834,0.1512843418223101,source entry prior,0.6453181811395837,0.13079900356101903,0.20912138499046043,0.6628694741308012
eng-championship,2018-2019,swansea-city,source,eng-premier-league->eng-championship,8.0,stale_history,defense,season,0.18802026403251834,0.1512843418223101,source entry prior,-0.02532043491332764,0.01504301535070366,0.045514253826702086,-0.1170908609569562
eng-championship,2018-2019,west-bromwich-albion,source,eng-premier-league->eng-championship,,no_target_history,attack,entry,0.12125675164266791,0.15420395528739025,source entry prior,0.6572258370671739,0.03945897925660533,0.28726286053078137,1.809801662003225
eng-championship,2018-2019,west-bromwich-albion,source,eng-premier-league->eng-championship,,no_target_history,attack,season,0.12125675164266791,0.15420395528739025,source entry prior,0.3723070916986345,0.011118870127702617,0.06302627324221646,0.14428572506233406
eng-championship,2018-2019,west-bromwich-albion,source,eng-premier-league->eng-championship,,no_target_history,defense,entry,0.18596171796221173,0.15106175523334753,source entry prior,-0.10766165160981246,0.06714862210393553,0.08621468315882949,0.1939288066562117
eng-championship,2018-2019,west-bromwich-albion,source,eng-premier-league->eng-championship,,no_target_history,defense,season,0.18596171796221173,0.15106175523334753,source entry prior,-0.040236606398981356,0.015060042287940301,0.05116568194381151,-0.04236067560994705
eng-championship,2018-2019,wigan-athletic,source,outside->eng-championship,2.0,recent_returner,attack,entry,-0.055753700591699706,0.19730650684330944,source entry prior,0.059063140543166505,0.0669302072156909,0.013182907008189105,-0.14161434345850182
eng-championship,2018-2019,wigan-athletic,source,outside->eng-championship,2.0,recent_returner,attack,season,-0.055753700591699706,0.19730650684330944,source entry prior,-0.14730704618236234,0.017933736077362077,0.008382015088843306,-0.4409086268585494
eng-championship,2018-2019,wigan-athletic,source,outside->eng-championship,2.0,recent_returner,defense,entry,-0.05869662284804553,0.10759028918665894,source entry prior,0.13766419404201993,0.07611703155371438,0.038557570409733816,-0.07817495879695985
eng-championship,2018-2019,wigan-athletic,source,outside->eng-championship,2.0,recent_returner,defense,season,-0.05869662284804553,0.10759028918665894,source entry prior,-0.04688543251435467,0.014610928985977378,0.00013950421709867238,-0.8996515480066293
eng-championship,2018-2019,blackburn-rovers,memory,outside->eng-championship,2.0,recent_returner,attack,entry,-0.06941435692252644,0.19344916504303677,memory entry prior,0.0144350136993604,0.0715022954724772,0.00703071695368654,-0.15733665581424575
eng-championship,2018-2019,blackburn-rovers,memory,outside->eng-championship,2.0,recent_returner,attack,season,-0.06941435692252644,0.19344916504303677,memory entry prior,0.07557716321785293,0.014654972802566798,0.021022540912618033,-0.356733311522688
eng-championship,2018-2019,blackburn-rovers,memory,outside->eng-championship,2.0,recent_returner,defense,entry,-0.06627790160674187,0.11404216673880485,memory entry prior,-0.03549913931074905,0.07161014990625614,0.0009473322084732289,-0.3102809568312562
eng-championship,2018-2019,blackburn-rovers,memory,outside->eng-championship,2.0,recent_returner,defense,season,-0.06627790160674187,0.11404216673880485,memory entry prior,-0.12892449937419706,0.013665986991469582,0.003924596211837322,-0.8195668292498641
eng-championship,2018-2019,rotherham-united,memory,outside->eng-championship,2.0,recent_returner,attack,entry,-0.18373799513364958,0.22022580850350826,memory entry prior,-0.4169227607898639,0.10619180229063736,0.05437513493414359,0.16153015647750257
eng-championship,2018-2019,rotherham-united,memory,outside->eng-championship,2.0,recent_returner,attack,season,-0.18373799513364958,0.22022580850350826,memory entry prior,-0.11599849167483524,0.017644816464668433,0.0045886403288467196,-0.4043336978311209
eng-championship,2018-2019,rotherham-united,memory,outside->eng-championship,2.0,recent_returner,defense,entry,-0.16076451555155008,0.1606214014593772,memory entry prior,-0.1841239914818484,0.05946761259975074,0.000545665115738187,-0.30884649779920803
eng-championship,2018-2019,rotherham-united,memory,outside->eng-championship,2.0,recent_returner,defense,season,-0.16076451555155008,0.1606214014593772,memory entry prior,-0.3022325126234533,0.0115647410922845,0.020013194195536016,-0.4567715594152719
eng-championship,2018-2019,stoke-city,memory,eng-premier-league->eng-championship,,no_target_history,attack,entry,0.10654906812906875,0.14093220321067607,memory entry prior,0.0252364727682762,0.06677901779093154,0.006611738164307982,-0.2658971040526388
eng-championship,2018-2019,stoke-city,memory,eng-premier-league->eng-championship,,no_target_history,attack,season,0.10654906812906875,0.14093220321067607,memory entry prior,-0.2744548356952752,0.020009449024618587,0.1451639747293899,1.128294963616445
eng-championship,2018-2019,stoke-city,memory,eng-premier-league->eng-championship,,no_target_history,defense,entry,0.04566118594725375,0.1434938879681558,memory entry prior,-0.2271687028769874,0.0532684699592039,0.07443614823584778,0.12004692546470702
eng-championship,2018-2019,stoke-city,memory,eng-premier-league->eng-championship,,no_target_history,defense,season,0.04566118594725375,0.1434938879681558,memory entry prior,0.1576307798600018,0.017578432594886857,0.012537189960985705,-0.5496952787097191
eng-championship,2018-2019,swansea-city,memory,eng-premier-league->eng-championship,8.0,stale_history,attack,entry,0.08316822860797941,0.15060104580287562,memory entry prior,-0.14706544715977593,0.08970970922708593,0.05300754545753189,0.0618689497785577
eng-championship,2018-2019,swansea-city,memory,eng-premier-league->eng-championship,8.0,stale_history,attack,season,0.08316822860797941,0.15060104580287562,memory entry prior,0.08598205325165204,0.014447754174330522,7.917609125339356e-06,-0.7276410011156167
eng-championship,2018-2019,swansea-city,memory,eng-premier-league->eng-championship,8.0,stale_history,defense,entry,0.19183270044630119,0.15838475296894017,memory entry prior,0.6453181811395837,0.13079900356101903,0.20564908119961753,0.6492383718346864
eng-championship,2018-2019,swansea-city,memory,eng-premier-league->eng-championship,8.0,stale_history,defense,season,0.19183270044630119,0.15838475296894017,memory entry prior,-0.02532043491332764,0.01504301535070366,0.04715548419651728,-0.10134021029909557
eng-championship,2018-2019,west-bromwich-albion,memory,eng-premier-league->eng-championship,,no_target_history,attack,entry,0.08871234069845116,0.14464413776356894,memory entry prior,0.6572258370671739,0.03945897925660533,0.3232075955533897,2.1918030106227984
eng-championship,2018-2019,west-bromwich-albion,memory,eng-premier-league->eng-championship,,no_target_history,attack,season,0.08871234069845116,0.14464413776356894,memory entry prior,0.3723070916986345,0.011118870127702617,0.08042598279485602,0.45362180145977726
eng-championship,2018-2019,west-bromwich-albion,memory,eng-premier-league->eng-championship,,no_target_history,defense,entry,0.1882128022323095,0.15954940759761746,memory entry prior,-0.10766165160981246,0.06714862210393553,0.08754169243637396,0.20189415654447057
eng-championship,2018-2019,west-bromwich-albion,memory,eng-premier-league->eng-championship,,no_target_history,defense,season,0.1882128022323095,0.15954940759761746,memory entry prior,-0.040236606398981356,0.015060042287940301,0.0521891323039865,-0.040034992056638186
eng-championship,2018-2019,wigan-athletic,memory,outside->eng-championship,2.0,recent_returner,attack,entry,-0.19659244010396643,0.22456718267463535,memory entry prior,0.059063140543166505,0.0669302072156909,0.0653597759160227,0.12614363010332186
eng-championship,2018-2019,wigan-athletic,memory,outside->eng-championship,2.0,recent_returner,attack,season,-0.19659244010396643,0.22456718267463535,memory entry prior,-0.14730704618236234,0.017933736077362077,0.0024290500540076884,-0.4047492593288174
eng-championship,2018-2019,wigan-athletic,memory,outside->eng-championship,2.0,recent_returner,defense,entry,-0.03372844340795082,0.11806508026408491,memory entry prior,0.13766419404201993,0.07611703155371438,0.029375436172057113,-0.12162639399991951
eng-championship,2018-2019,wigan-athletic,memory,outside->eng-championship,2.0,recent_returner,defense,season,-0.03372844340795082,0.11806508026408491,memory entry prior,-0.04688543251435467,0.014610928985977378,0.00017310636234602945,-0.8560739175148301
eng-championship,2019-2020,barnsley,current,outside->eng-championship,2.0,recent_returner,attack,entry,-0.10922219158932815,0.14516541764322885,previous league state,-0.5184608025661508,0.11739209972049813,0.16747624071423917,0.5351298071579116
eng-championship,2019-2020,barnsley,current,outside->eng-championship,2.0,recent_returner,attack,season,-0.10922219158932815,0.14516541764322885,previous league state,-0.19258102662042637,0.018553526886171325,0.006948695377741847,-0.6075124194101031
eng-championship,2019-2020,barnsley,current,outside->eng-championship,2.0,recent_returner,defense,entry,-0.12022588495569579,0.14427646443705097,previous league state,-0.2682707365360257,0.056396078754737615,0.0219172780794419,-0.21973347666058068
eng-championship,2019-2020,barnsley,current,outside->eng-championship,2.0,recent_returner,defense,season,-0.12022588495569579,0.14427646443705097,previous league state,-0.1375647229697843,0.01368075366863139,0.000300635303678801,-0.7601533877138746
eng-championship,2019-2020,cardiff-city,current,eng-premier-league->eng-championship,2.0,recent_returner,attack,entry,0.10531897096189985,0.14414776774936505,previous league state,-0.019128433652283453,0.0665817596818316,0.015487156515206251,-0.21127889474956896
eng-championship,2019-2020,cardiff-city,current,eng-premier-league->eng-championship,2.0,recent_returner,attack,season,0.10531897096189985,0.14414776774936505,previous league state,0.11688202723310846,0.013845405326866803,0.00013370427033113685,-0.7607349875451284
eng-championship,2019-2020,cardiff-city,current,eng-premier-league->eng-championship,2.0,recent_returner,defense,entry,0.1372326101595886,0.1451786192742575,previous league state,0.041780012453226406,0.07667664989327594,0.00911119840889262,-0.19711176389312252
eng-championship,2019-2020,cardiff-city,current,eng-premier-league->eng-championship,2.0,recent_returner,defense,season,0.1372326101595886,0.1451786192742575,previous league state,0.01863832061514478,0.01599739447482835,0.014064605512551375,-0.5387963863114131
eng-championship,2019-2020,charlton-athletic,current,outside->eng-championship,4.0,stale_history,attack,entry,-0.1287377393637508,0.16784509130318925,previous league state,0.0494595248586124,0.0716818105923502,0.031754264976334726,-0.07408181006718453
eng-championship,2019-2020,charlton-athletic,current,outside->eng-championship,4.0,stale_history,attack,season,-0.1287377393637508,0.16784509130318925,previous league state,-0.1759332058864155,0.01822189094345498,0.0022274120602919652,-0.5923500254839559
eng-championship,2019-2020,charlton-athletic,current,outside->eng-championship,4.0,stale_history,defense,entry,-0.12541304949757567,0.16760099675334159,previous league state,0.2379878058447382,0.08898390150235903,0.13206018166352532,0.4104670336939264
eng-championship,2019-2020,charlton-athletic,current,outside->eng-championship,4.0,stale_history,defense,season,-0.12541304949757567,0.16760099675334159,previous league state,-0.07995002723568675,0.014434556170491029,0.0020668863931850075,-0.6355949339974356
eng-championship,2019-2020,fulham,current,eng-premier-league->eng-championship,2.0,recent_returner,attack,entry,0.1841948702969406,0.14341592397140085,previous league state,0.34125031832650826,0.0535941591510922,0.02466641375576823,-0.21551097910886063
eng-championship,2019-2020,fulham,current,eng-premier-league->eng-championship,2.0,recent_returner,attack,season,0.1841948702969406,0.14341592397140085,previous league state,0.05107241372355298,0.014612184351576275,0.017721588444133473,-0.5028278222101765
eng-championship,2019-2020,fulham,current,eng-premier-league->eng-championship,2.0,recent_returner,defense,entry,0.14526037654516238,0.14470939189413196,previous league state,0.41436084877679524,0.10622070006270576,0.07241506415528781,0.1725264650846564
eng-championship,2019-2020,fulham,current,eng-premier-league->eng-championship,2.0,recent_returner,defense,season,0.14526037654516238,0.14470939189413196,previous league state,0.2032675961697317,0.01891529411415965,0.003364837528573019,-0.6500890190957297
eng-championship,2019-2020,huddersfield-town,current,eng-premier-league->eng-championship,3.0,recent_returner,attack,entry,-0.03613493011556142,0.15850851425123752,previous league state,-0.34704183050565984,0.09664598021163408,0.0966631007101786,0.2630372092070431
eng-championship,2019-2020,huddersfield-town,current,eng-premier-league->eng-championship,3.0,recent_returner,attack,season,-0.03613493011556142,0.15850851425123752,previous league state,-0.13498619618284033,0.017604672345665578,0.009771572803103968,-0.5431510041739402
eng-championship,2019-2020,huddersfield-town,current,eng-premier-league->eng-championship,3.0,recent_returner,defense,entry,-0.0382946125780787,0.15839557523159725,previous league state,-0.2795676483373252,0.053417569702186064,0.05821267778448265,0.017402669023798722
eng-championship,2019-2020,huddersfield-town,current,eng-premier-league->eng-championship,3.0,recent_returner,defense,season,-0.0382946125780787,0.15839557523159725,previous league state,-0.1536488850095035,0.013507194542691645,0.01330660816818337,-0.5359785352281343
eng-championship,2019-2020,luton-town,current,outside->eng-championship,,no_target_history,attack,entry,-0.002121720452105052,0.4001661631773205,league population,0.07399631017426339,0.06279039107838748,0.005793954586436765,0.18147028360224018
eng-championship,2019-2020,luton-town,current,outside->eng-championship,,no_target_history,attack,season,-0.002121720452105052,0.4001661631773205,league population,-0.09054331094222688,0.017035232749403623,0.007818377664802803,0.07567549585953227
eng-championship,2019-2020,luton-town,current,outside->eng-championship,,no_target_history,defense,entry,0.002121720452105052,0.4001661631773205,league population,-0.32208893734365984,0.0535391777295347,0.10511255062836258,0.39324918754694976
eng-championship,2019-2020,luton-town,current,outside->eng-championship,,no_target_history,defense,season,0.002121720452105052,0.4001661631773205,league population,-0.3104248012391003,0.011716722589410027,0.09768532822127113,0.3225883353966798
eng-championship,2019-2020,barnsley,population,outside->eng-championship,2.0,recent_returner,attack,entry,-0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.5184608025661508,0.11739209972049813,0.2655444664049137,0.7564326438960065
eng-championship,2019-2020,barnsley,population,outside->eng-championship,2.0,recent_returner,attack,season,-0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.19258102662042637,0.018553526886171325,0.03588383562965168,0.1583114322575518
eng-championship,2019-2020,barnsley,population,outside->eng-championship,2.0,recent_returner,defense,entry,0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.2682707365360257,0.056396078754737615,0.07366961485794439,0.3240545043633623
eng-championship,2019-2020,barnsley,population,outside->eng-championship,2.0,recent_returner,defense,season,0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.1375647229697843,0.01368075366863139,0.01980083992872159,0.1010403626572402
eng-championship,2019-2020,cardiff-city,population,eng-premier-league->eng-championship,2.0,recent_returner,attack,entry,-0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,-0.019128433652283453,0.0665817596818316,0.00025528687499355897,0.17749388629453589
eng-championship,2019-2020,cardiff-city,population,eng-premier-league->eng-championship,2.0,recent_returner,attack,season,-0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,0.11688202723310846,0.013845405326866803,0.014407863853272094,0.08596182849301433
eng-championship,2019-2020,cardiff-city,population,eng-premier-league->eng-championship,2.0,recent_returner,defense,entry,0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,0.041780012453226406,0.07667664989327594,0.0014922211267748833,0.20186241959835707
eng-championship,2019-2020,cardiff-city,population,eng-premier-league->eng-championship,2.0,recent_returner,defense,season,0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,0.01863832061514478,0.01599739447482835,0.0002398653283196903,0.05138455655381339
eng-championship,2019-2020,charlton-athletic,population,outside->eng-championship,4.0,stale_history,attack,entry,-0.0031507343500197216,0.4001796285807372,outside->eng-championship population,0.0494595248586124,0.0716818105923502,0.0027678393739994614,0.19402311906992317
eng-championship,2019-2020,charlton-athletic,population,outside->eng-championship,4.0,stale_history,attack,season,-0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.1759332058864155,0.01822189094345498,0.02985378247022542,0.1406656947530614
eng-championship,2019-2020,charlton-athletic,population,outside->eng-championship,4.0,stale_history,defense,entry,0.0031507343500197216,0.4001796285807372,outside->eng-championship population,0.2379878058447382,0.08898390150235903,0.05514845014821551,0.33472669864692073
eng-championship,2019-2020,charlton-athletic,population,outside->eng-championship,4.0,stale_history,defense,season,0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.07995002723568675,0.014434556170491029,0.006905736576124429,0.06602588165881915
eng-championship,2019-2020,fulham,population,eng-premier-league->eng-championship,2.0,recent_returner,attack,entry,-0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,0.34125031832650826,0.0535941591510922,0.1186120850847006,0.4249070136863449
eng-championship,2019-2020,fulham,population,eng-premier-league->eng-championship,2.0,recent_returner,attack,season,-0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,0.05107241372355298,0.014612184351576275,0.002940149787008591,0.055168181775762506
eng-championship,2019-2020,fulham,population,eng-premier-league->eng-championship,2.0,recent_returner,defense,entry,0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,0.41436084877679524,0.10622070006270576,0.16909375820688183,0.5749041474219414
eng-championship,2019-2020,fulham,population,eng-premier-league->eng-championship,2.0,recent_returner,defense,season,0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,0.2032675961697317,0.01891529411415965,0.0400467583845697,0.17074423222063706
eng-championship,2019-2020,huddersfield-town,population,eng-premier-league->eng-championship,3.0,recent_returner,attack,entry,-0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,-0.34704183050565984,0.09664598021163408,0.11826108601512772,0.4694580005208438
eng-championship,2019-2020,huddersfield-town,population,eng-premier-league->eng-championship,3.0,recent_returner,attack,season,-0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,-0.13498619618284033,0.017604672345665578,0.017380588996673097,0.1041364320954611
eng-championship,2019-2020,huddersfield-town,population,eng-premier-league->eng-championship,3.0,recent_returner,defense,entry,0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,-0.2795676483373252,0.053417569702186064,0.07992968390934803,0.3341580813726045
eng-championship,2019-2020,huddersfield-town,population,eng-premier-league->eng-championship,3.0,recent_returner,defense,season,0.0031507343500197216,0.4001796285807372,eng-premier-league->eng-championship population,-0.1536488850095035,0.013507194542691645,0.02458612063129137,0.11437625113466793
eng-championship,2019-2020,luton-town,population,outside->eng-championship,,no_target_history,attack,entry,-0.0031507343500197216,0.4001796285807372,outside->eng-championship population,0.07399631017426339,0.06279039107838748,0.005951666478831721,0.18184754533529723
eng-championship,2019-2020,luton-town,population,outside->eng-championship,,no_target_history,attack,season,-0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.09054331094222688,0.017035232749403623,0.0076374624434247945,0.07519402364685894
eng-championship,2019-2020,luton-town,population,outside->eng-championship,,no_target_history,defense,entry,0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.32208893734365984,0.0535391777295347,0.10578084404341247,0.39482575044640267
eng-championship,2019-2020,luton-town,population,outside->eng-championship,,no_target_history,defense,season,0.0031507343500197216,0.4001796285807372,outside->eng-championship population,-0.3104248012391003,0.011716722589410027,0.0983296165200035,0.3244763194478211
eng-championship,2019-2020,barnsley,transition,outside->eng-championship,2.0,recent_returner,attack,entry,-0.05665069706630464,0.1799097697578311,transition entry prior,-0.5184608025661508,0.11739209972049813,0.21326857354177903,0.6816129313923568
eng-championship,2019-2020,barnsley,transition,outside->eng-championship,2.0,recent_returner,attack,season,-0.05665069706630464,0.1799097697578311,transition entry prior,-0.19258102662042637,0.018553526886171325,0.018477054492692133,-0.388372444442903
eng-championship,2019-2020,barnsley,transition,outside->eng-championship,2.0,recent_returner,defense,entry,-0.07137870258046215,0.10377652005602526,transition entry prior,-0.2682707365360257,0.056396078754737615,0.03876647303515879,-0.14276960964246432
eng-championship,2019-2020,barnsley,transition,outside->eng-championship,2.0,recent_returner,defense,season,-0.07137870258046215,0.10377652005602526,transition entry prior,-0.1375647229697843,0.01368075366863139,0.0043805892949757685,-0.8470360273011168
eng-championship,2019-2020,cardiff-city,transition,eng-premier-league->eng-championship,2.0,recent_returner,attack,entry,0.12442678649598575,0.16388714437671612,transition entry prior,-0.019128433652283453,0.0665817596818316,0.02060810123181804,-0.15600168022930566
eng-championship,2019-2020,cardiff-city,transition,eng-premier-league->eng-championship,2.0,recent_returner,attack,season,0.12442678649598575,0.16388714437671612,transition entry prior,0.11688202723310846,0.013845405326866803,5.692339233477263e-05,-0.6810717625439013
eng-championship,2019-2020,cardiff-city,transition,eng-premier-league->eng-championship,2.0,recent_returner,defense,entry,0.05155925015195893,0.1724032166247343,transition entry prior,0.041780012453226406,0.07667664989327594,9.563348996831143e-05,-0.20088917066605494
eng-championship,2019-2020,cardiff-city,transition,eng-premier-league->eng-championship,2.0,recent_returner,defense,season,0.05155925015195893,0.1724032166247343,transition entry prior,0.01863832061514478,0.01599739447482835,0.0010837876015678824,-0.6118159273069657
eng-championship,2019-2020,charlton-athletic,transition,outside->eng-championship,4.0,stale_history,attack,entry,-0.05665069706630464,0.1799097697578311,transition entry prior,0.0494595248586124,0.0716818105923502,0.011259379196955145,-0.15840055758971694
eng-championship,2019-2020,charlton-athletic,transition,outside->eng-championship,4.0,stale_history,attack,season,-0.05665069706630464,0.1799097697578311,transition entry prior,-0.1759332058864155,0.01822189094345498,0.014228316910419826,-0.4324424811372186
eng-championship,2019-2020,charlton-athletic,transition,outside->eng-championship,4.0,stale_history,defense,entry,-0.07137870258046215,0.10377652005602526,transition entry prior,0.2379878058447382,0.08898390150235903,0.09570763653519956,0.24613265275443846
eng-championship,2019-2020,charlton-athletic,transition,outside->eng-championship,4.0,stale_history,defense,season,-0.07137870258046215,0.10377652005602526,transition entry prior,-0.07995002723568675,0.014434556170491029,7.346760634526114e-05,-0.9199778721511906
eng-championship,2019-2020,fulham,transition,eng-premier-league->eng-championship,2.0,recent_returner,attack,entry,0.12442678649598575,0.16388714437671612,transition entry prior,0.34125031832650826,0.0535941591510922,0.0470124439554616,-0.048928780602783495
eng-championship,2019-2020,fulham,transition,eng-premier-league->eng-championship,2.0,recent_returner,attack,season,0.12442678649598575,0.16388714437671612,transition entry prior,0.05107241372355298,0.014612184351576275,0.005380864004837027,-0.6075649979776524
eng-championship,2019-2020,fulham,transition,eng-premier-league->eng-championship,2.0,recent_returner,defense,entry,0.05155925015195893,0.1724032166247343,transition entry prior,0.41436084877679524,0.10622070006270576,0.1316249999647368,0.405297143916134
eng-championship,2019-2020,fulham,transition,eng-premier-league->eng-championship,2.0,recent_returner,defense,season,0.05155925015195893,0.1724032166247343,transition entry prior,0.2032675961697317,0.01891529411415965,0.023015422251448273,-0.3561364788902275
eng-championship,2019-2020,huddersfield-town,transition,eng-premier-league->eng-championship,3.0,recent_returner,attack,entry,0.12442678649598575,0.16388714437671612,transition entry prior,-0.34704183050565984,0.09664598021163408,0.22228265681744439,0.7730951427355891
eng-championship,2019-2020,huddersfield-town,transition,eng-premier-league->eng-championship,3.0,recent_returner,attack,season,0.12442678649598575,0.16388714437671612,transition entry prior,-0.13498619618284033,0.017604672345665578,0.06729509558232491,0.11913960577817939
eng-championship,2019-2020,huddersfield-town,transition,eng-premier-league->eng-championship,3.0,recent_returner,defense,entry,0.05155925015195893,0.1724032166247343,transition entry prior,-0.2795676483373252,0.053417569702186064,0.1096450229031327,0.33472296463189716
eng-championship,2019-2020,huddersfield-town,transition,eng-premier-league->eng-championship,3.0,recent_returner,defense,season,0.05155925015195893,0.1724032166247343,transition entry prior,-0.1536488850095035,0.013507194542691645,0.04211037873644503,-0.16462132455189132
eng-championship,2019-2020,luton-town,transition,outside->eng-championship,,no_target_history,attack,entry,-0.05665069706630464,0.1799097697578311,transition entry prior,0.07399631017426339,0.06279039107838748,0.01706864050091704,-0.1674843446859542
eng-championship,2019-2020,luton-town,transition,outside->eng-championship,,no_target_history,attack,season,-0.05665069706630464,0.1799097697578311,transition entry prior,-0.09054331094222688,0.017035232749403623,0.0011487092753423567,-0.5733100169305868
eng-championship,2019-2020,luton-town,transition,outside->eng-championship,,no_target_history,defense,entry,-0.07137870258046215,0.10377652005602526,transition entry prior,-0.32208893734365984,0.0535391777295347,0.0628556218150177,0.03561068442629067
eng-championship,2019-2020,luton-town,transition,outside->eng-championship,,no_target_history,defense,season,-0.07137870258046215,0.10377652005602526,transition entry prior,-0.3104248012391003,0.011716722589410027,0.05714303728391538,0.2921333369889676
eng-championship,2019-2020,barnsley,source,outside->eng-championship,2.0,recent_returner,attack,entry,-0.054909606610260564,0.1799098595583699,source entry prior,-0.5184608025661508,0.11739209972049813,0.21487971127213615,0.6869919635593568
eng-championship,2019-2020,barnsley,source,outside->eng-championship,2.0,recent_returner,attack,season,-0.054909606610260564,0.1799098595583699,source entry prior,-0.19258102662042637,0.018553526886171325,0.01895341988761548,-0.3836947555501595
eng-championship,2019-2020,barnsley,source,outside->eng-championship,2.0,recent_returner,defense,entry,-0.07311979303650623,0.10377667573657967,source entry prior,-0.2682707365360257,0.056396078754737615,0.03808389074875263,-0.14785084050909042
eng-championship,2019-2020,barnsley,source,outside->eng-championship,2.0,recent_returner,defense,season,-0.07311979303650623,0.10377667573657967,source entry prior,-0.1375647229697843,0.01368075366863139,0.004153148994105121,-0.8516865488370372
eng-championship,2019-2020,cardiff-city,source,eng-premier-league->eng-championship,2.0,recent_returner,attack,entry,0.12054560900447095,0.16875893356255578,source entry prior,-0.019128433652283453,0.0665817596818316,0.01950883819208085,-0.15506609278459116
eng-championship,2019-2020,cardiff-city,source,eng-premier-league->eng-championship,2.0,recent_returner,attack,season,0.12054560900447095,0.16875893356255578,source entry prior,0.11688202723310846,0.013845405326866803,1.3421831395459497e-05,-0.6620917864489646
eng-championship,2019-2020,cardiff-city,source,eng-premier-league->eng-championship,2.0,recent_returner,defense,entry,0.04552822669418838,0.13201107297823006,source entry prior,0.041780012453226406,0.07667664989327594,1.4049109996150135e-05,-0.26266644967073494
eng-championship,2019-2020,cardiff-city,source,eng-premier-league->eng-championship,2.0,recent_returner,defense,season,0.04552822669418838,0.13201107297823006,source entry prior,0.01863832061514478,0.01599739447482835,0.0007230670489397859,-0.7694807671214727
